course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
317572,Accounting 1 Simplified for You,https://www.udemy.com/accounting-1-simplified-for-you/,True,45,2490,95,13,Beginner Level,3.0,2014-11-10T03:28:26Z,Business Finance
738910,[Value Investing] Where White People Keep Their Money,https://www.udemy.com/where-white-people-keep-their-money/,True,200,2715,70,20,Expert Level,4.0,2016-05-25T21:04:41Z,Business Finance
988804,7 Steps: Your Introduction to Trading,https://www.udemy.com/7-steps-your-introduction-to-trading/,True,25,1076,22,176,Beginner Level,5.0,2016-11-04T22:07:32Z,Business Finance
998872,The Actuarial Profession: Basic Sciences and Principles,https://www.udemy.com/actuarial-intro-eng/,True,25,1531,6,7,Beginner Level,0.5833333333333334,2016-11-20T20:47:37Z,Business Finance
1023670,Investing in stocks: Avoid stock market loss,https://www.udemy.com/avoid-investment-lossesforecast-the-next-recession/,True,125,1136,12,13,Beginner Level,1.0,2016-11-29T19:05:57Z,Business Finance
677802,Adventure Capital: How to pay off debt ,https://www.udemy.com/how-to-pay-off-debt/,True,20,2895,56,14,Beginner Level,1.0,2015-11-23T21:19:00Z,Business Finance
1134864,Simple things you must know before start FOREX (OFFER),https://www.udemy.com/forex-simple-things/,True,200,1053,20,15,Beginner Level,0.7333333333333333,2017-03-10T22:11:34Z,Business Finance
109622,Finance - Ratios Analysis & Interpretations,https://www.udemy.com/financial-ratios/,True,30,10338,52,41,Beginner Level,2.5,2013-10-23T18:34:25Z,Business Finance
881378,Forex Trading -  Learn to Trade From Scratch!,https://www.udemy.com/forex-trading-ultimate-course-to-get-you-started/,True,20,1423,103,37,Beginner Level,1.5,2016-06-19T14:56:45Z,Business Finance
1249164,Corporate Internal Controls and Fraud Controls,https://www.udemy.com/corporate-internal-controls-fraud-controls/,True,50,1,0,12,Intermediate Level,2.0,2017-06-29T17:27:52Z,Business Finance
877106,"Forex trading tactics, that work!",https://www.udemy.com/forex-trading-tactics-that-work/,True,20,10,1,5,Beginner Level,0.6,2016-06-16T20:23:51Z,Business Finance
889066,Trading Options Basics,https://www.udemy.com/trading-options-basics/,True,200,8,0,8,Beginner Level,1.5,2016-07-01T03:13:22Z,Business Finance
28172,Practical Trading on Financial Futures & Options Markets,https://www.udemy.com/getting-started-with-option-spreads/,True,50,43,0,25,Beginner Level,4.0,2012-11-12T15:01:43Z,Business Finance
257996,Bookkeeping made simple,https://www.udemy.com/bookkeeping-essentials/,True,30,23,1,19,Beginner Level,1.0,2015-02-13T12:50:30Z,Business Finance
811534,The Visual Learning Basic Accounting Course,https://www.udemy.com/the-visual-learning-basic-accounting-course/,True,20,9,0,6,Beginner Level,1.0,2016-05-03T21:14:25Z,Business Finance
613944,How to trade options,https://www.udemy.com/how-to-trade-options/,True,45,12,1,9,Intermediate Level,0.7166666666666667,2015-09-20T21:45:48Z,Business Finance
1208148,Coaching Course:Investment Analysis for your clients,https://www.udemy.com/coaching-courseinvestment-analysis-for-your-clientsjoanne/,True,200,1,0,6,Intermediate Level,0.5666666666666667,2017-06-23T16:35:04Z,Business Finance
24815,Harnessing the Power of Growth Stocks,https://www.udemy.com/harnessing-the-power-of-growth-stocks/,True,50,29,2,7,Intermediate Level,2.0,2012-10-31T01:05:18Z,Business Finance
993160,Get Credit for Your EIN That's Not Linked to Your SSN,https://www.udemy.com/business-credit/,True,20,27,4,15,Beginner Level,1.5,2016-12-14T17:29:34Z,Business Finance
233294,Financial Translation,https://www.udemy.com/financial-translation/,True,20,167,6,29,Beginner Level,1.5,2014-06-11T17:50:13Z,Business Finance
1072156,Binary Beginners Mastery Strategy.,https://www.udemy.com/binary-beginners-mastery-strategy/,False,0,927,8,14,Beginner Level,1.0,2017-05-02T18:58:47Z,Business Finance
1069866,High-Frequency Trading & Dark Pools,https://www.udemy.com/high-frequency-trading-dark-pools/,True,40,19,11,22,Beginner Level,2.0,2017-04-18T21:43:21Z,Business Finance
387348,Financial Statement Fundamentals for Small Biz & Investors,https://www.udemy.com/financial-statement-fundamentals/,True,30,751,1,61,Beginner Level,3.0,2015-05-14T21:17:53Z,Business Finance
332690,Introduction to Trade Theory (Technical Analysis) For Stocks,https://www.udemy.com/intro-price-theory-klatch-tminr/,True,20,45,4,6,Beginner Level,1.0,2014-11-24T04:14:02Z,Business Finance
830870,Forex Trading For Beginners: Technical Trading,https://www.udemy.com/forex-trading-for-beginners-technical-trading/,False,0,1685,29,16,Beginner Level,2.0,2016-04-28T22:42:54Z,Business Finance
130366,Trading: High-ROI Trading,https://www.udemy.com/the-high-roi-trading-video-course/,True,190,126,20,47,Intermediate Level,12.5,2014-02-05T19:02:33Z,Business Finance
530430,Fundraising 101,https://www.udemy.com/fundraising101/,True,95,26,4,5,Beginner Level,1.0,2015-06-17T23:50:28Z,Business Finance
1225674,The Advantages of ETF Options and Index Options Trading,https://www.udemy.com/learn-etf-options-and-index-options-trading/,True,60,52,3,9,Intermediate Level,1.0,2017-05-23T21:04:42Z,Business Finance
528488,Introduction to Equity Markets,https://www.udemy.com/introduction-to-equity-markets/,False,0,4770,64,31,Beginner Level,6.5,2015-07-30T19:00:30Z,Business Finance
256094,Financial Management - Ratio Analysis,https://www.udemy.com/financial-ratio-analysis/,True,20,2046,9,72,Beginner Level,5.5,2014-07-05T15:25:07Z,Business Finance
980408,Introduction to the economics of public services regulation,https://www.udemy.com/introduction-to-the-economics-of-public-services-regulation/,True,80,98,35,69,Intermediate Level,8.0,2017-01-03T17:57:55Z,Business Finance
343886,Accounting Standard 3 - An Analysis,https://www.udemy.com/learn-cash-flow-analysis/,True,25,1888,6,11,Intermediate Level,1.0,2014-11-14T07:42:47Z,Business Finance
1157298,Introduction to Forex Trading Business For Beginners,https://www.udemy.com/introduction-to-forex-trading-business-for-beginners/,True,20,0,0,27,Beginner Level,1.5,2017-04-23T16:19:01Z,Business Finance
1282064,Cryptocurrency (BTC & ETH) Investment & Trading Course 2017,https://www.udemy.com/cryptocurrency-btc-eth-investment-trading-course-2017/,True,20,0,0,7,Beginner Level,2.5,2017-07-06T21:46:30Z,Business Finance
1247992,Introduction to Project Management for Finance and Acct'g,https://www.udemy.com/introduction-to-project-management-m/,True,50,0,0,9,Beginner Level,2.0,2017-07-03T21:40:32Z,Business Finance
1251582,Best Practices in Corporate Budgeting,https://www.udemy.com/best-practices-corporate-budgeting/,True,50,0,0,9,Intermediate Level,2.0,2017-06-29T22:01:56Z,Business Finance
1258666,Financial Statement Auditing Cycles,https://www.udemy.com/financial-statement-auditing-cycles/,True,50,0,0,9,Intermediate Level,2.0,2017-06-29T23:20:10Z,Business Finance
1168172,Case studies on credit appraisal for bankers,https://www.udemy.com/case-studies-on-credit-appraisal-for-bankers/,True,20,0,0,15,Beginner Level,3.5,2017-05-01T20:16:26Z,Business Finance
1233314,Building a Balanced Scorecard,https://www.udemy.com/building-balanced-scorecard/,True,50,0,0,11,Intermediate Level,2.0,2017-07-03T21:38:22Z,Business Finance
1276182,Options Trading Foundation: Your journey to competency...,https://www.udemy.com/option-trading-foundation-your-journey-to-competency/,True,95,0,0,5,Intermediate Level,1.0,2017-07-05T04:41:54Z,Business Finance
885413,Foundations of Investing,https://www.udemy.com/foundations-of-investing/,True,40,0,0,18,Beginner Level,2.0,2016-07-27T21:07:46Z,Business Finance
601912,TRADING: 5K CHALLENGE,https://www.udemy.com/trading_course/,True,55,375,10,19,Intermediate Level,1.0,2015-09-12T00:13:34Z,Business Finance
306360,How to Read Financial Statements:  Build Financial Literacy.,https://www.udemy.com/learn-how-to-read-financial-statements/,True,25,188,10,20,Beginner Level,1.5,2014-12-19T18:23:17Z,Business Finance
892446,Visualizing Data,https://www.udemy.com/visualizing-data/,True,40,149,2,63,Intermediate Level,6.5,2016-07-22T13:09:03Z,Business Finance
1029062,Forex Trading System: Correlation EUR/GBP vs GBP/USD,https://www.udemy.com/forex-trading-correlation-strategy-eurgbp-gbpusd/,True,50,33,4,26,Intermediate Level,1.0,2016-12-14T15:49:54Z,Business Finance
691180,An Abundance Mindset: How to Craft Yours,https://www.udemy.com/mindset-of-a-6-figure-income-earner-how-to-craft-yours/,True,50,33,4,40,Beginner Level,4.5,2016-01-22T21:45:33Z,Business Finance
532836,How to Build a Massive Retirement Plan from Scratch!,https://www.udemy.com/take-the-bulletproof-401k-super-charger-rat-race-off-ramp/,True,200,1498,30,23,Beginner Level,2.0,2015-06-22T23:04:23Z,Business Finance
955748,Trading for Beginners - Entry Level,https://www.udemy.com/trading-for-beginners-tier-1/,False,0,5077,256,16,Beginner Level,1.5,2016-10-03T22:21:54Z,Business Finance
429662,Trend Following Stocks: A Complete Trading System,https://www.udemy.com/trend-following/,True,95,1202,76,64,Expert Level,3.5,2015-03-23T17:03:31Z,Business Finance
97338,Forex Basics,https://www.udemy.com/forex-basics/,False,0,22344,712,26,Beginner Level,3.5,2013-10-16T17:40:23Z,Business Finance
521342,Succeed in Forex Even if You Don't Know Where to Start!,https://www.udemy.com/forex-trading-for-beginners-live-fx-examples/,True,200,1806,38,211,Beginner Level,19.5,2015-06-19T22:16:52Z,Business Finance
1095700,Using Xero for your bookkeeping needs  do beautiful business,https://www.udemy.com/xero-101/,True,95,39,6,28,Beginner Level,1.0,2017-02-27T16:33:33Z,Business Finance
657130,"Trading Mindset, and Three Steps To Profitable Trading",https://www.udemy.com/trading-mindset-steps-to-profitable-trading/,True,20,246,8,24,Beginner Level,1.5,2015-11-02T20:13:05Z,Business Finance
1078520,"Internal Controls - Design, Implementation and Monitoring",https://www.udemy.com/internal-controls/,True,195,62,6,27,Beginner Level,6.5,2017-03-20T18:42:56Z,Business Finance
309854,How to invest in Russian equity market,https://www.udemy.com/how-to-invest-in-russian-equity-market/,True,30,3,0,12,Intermediate Level,1.5,2015-09-15T18:28:43Z,Business Finance
313512,Financial Reporting - Fundamentals/Basics,https://www.udemy.com/financial-reporting-fundamentals/,True,20,2,0,28,Beginner Level,2.5,2014-11-08T02:53:57Z,Business Finance
759262,Decide whether to Invest in a Business ,https://www.udemy.com/decide-whether-to-invest-in-a-business/,True,20,1,0,43,Beginner Level,1.0,2016-02-15T17:33:49Z,Business Finance
359926,UK Tax Returns with HMRC,https://www.udemy.com/corporation-tax-returns-hmrc/,True,40,2,0,11,Beginner Level,1.0,2016-04-05T15:48:32Z,Business Finance
1263966,Advanced Technical Analysis PART1!,https://www.udemy.com/advanced-technical-analysis-part1/,True,100,9,1,19,Intermediate Level,3.0,2017-06-27T22:00:27Z,Business Finance
927442,Learn the Foundations of Stocks and Options,https://www.udemy.com/learn-how-to-trade-stocks-and-options/,True,50,80,18,63,Beginner Level,7.5,2016-08-11T21:18:34Z,Business Finance
1031696,Introduction to Accounting - Analyzing Financial Statements,https://www.udemy.com/introduction-to-accounting-analyzing-financial-statements/,True,60,37,15,12,Intermediate Level,1.0,2016-12-13T21:12:10Z,Business Finance
742106,Credit Risk Analysis,https://www.udemy.com/credit-specific-analysis/,True,20,194,24,19,Intermediate Level,3.5,2016-01-28T22:09:01Z,Business Finance
355374,Fund Flow Analysis for CA / CFA / CPA Exams,https://www.udemy.com/learn-fund-flow-analysis/,True,25,1184,2,7,Intermediate Level,1.5,2014-11-28T11:43:27Z,Business Finance
538560,Stocks For Beginners - A Guide To Investing,https://www.udemy.com/stocks-for-beginners-a-guide-to-investing/,True,20,64,15,14,Beginner Level,1.0,2015-07-17T19:16:47Z,Business Finance
994666,Intro to Impact Investing,https://www.udemy.com/intro-to-impact-investing/,True,200,44,4,12,Beginner Level,0.5333333333333333,2016-11-08T17:02:08Z,Business Finance
38456,Essential Options: Strategies for Mastering the Stock Market,https://www.udemy.com/essentialoptions/,True,50,211,9,27,Intermediate Level,5.0,2013-03-06T05:28:43Z,Business Finance
779000,Beginners Forex strategy,https://www.udemy.com/beginners-forex-strategy/,False,0,2144,47,20,Beginner Level,1.0,2016-03-18T15:07:45Z,Business Finance
407658,Read financial statements as a stock investor,https://www.udemy.com/read-financial-statements-to-be-a-stock-investor/,True,20,56,8,18,Beginner Level,2.0,2015-07-10T19:32:16Z,Business Finance
754524,Fundraising Success: The Art & Science of Major Gifts,https://www.udemy.com/fundraising-success-the-art-science-of-major-gifts/,True,50,38,9,25,Intermediate Level,2.5,2016-05-27T17:16:58Z,Business Finance
851288,Smart Trading Techniques for Safe & Consistent Weekly Result,https://www.udemy.com/smart-trading-techniques-for-safe-consistent-weekly-result/,True,100,46,11,24,Intermediate Level,2.5,2016-05-24T04:57:49Z,Business Finance
363058,Technical Trading and Investing Made Easy,https://www.udemy.com/technical-trading-and-investing-made-easy/,True,40,217,7,27,Intermediate Level,1.5,2014-12-24T22:46:08Z,Business Finance
637452,Complete Guide to Business Loans,https://www.udemy.com/complete-guide-to-business-loans/,True,30,35,4,35,Beginner Level,1.5,2015-12-04T05:11:46Z,Business Finance
475032,Collection of Advanced Options concepts for Options traders,https://www.udemy.com/advanced-options-concepts-for-options-stock-traders/,True,40,2025,34,9,Expert Level,1.0,2015-04-13T23:02:21Z,Business Finance
925854,No Bull Investing: Investing 101 For Financial Freedom,https://www.udemy.com/no-bull-investing-investing-101-for-financial-freedom/,True,100,1213,12,25,Beginner Level,6.5,2017-03-13T22:53:07Z,Business Finance
895936,Financial Modeling - Build Your Own 3 Statement Projection,https://www.udemy.com/financial-modelling-build-your-own-3-statement-projection/,True,20,1092,48,13,Beginner Level,1.0,2016-07-05T20:58:26Z,Business Finance
399170,Small Business Owners: Drive a Productive Business and Grow,https://www.udemy.com/small-business-owners-drive-a-productive-business-and-grow/,True,20,5099,2,15,Beginner Level,3.0,2015-01-20T21:39:42Z,Business Finance
1225564,Short Straddles - Exploit Earnings Option Volatility Crush,https://www.udemy.com/short-straddles-exploit-option-volatility-crush/,True,60,59,8,7,Expert Level,0.5833333333333334,2017-05-24T14:45:31Z,Business Finance
1000136,"Basics of Fixed Income Valuation, CFA Level I 2017 Prep",https://www.udemy.com/basics-of-fixed-income-valuation-cfa-level-i-2017-prep/,True,20,4,0,14,Beginner Level,3.5,2017-01-28T16:47:51Z,Business Finance
1232382,Intro to Financial Statement Audits,https://www.udemy.com/intro-financial-statement-audits/,True,50,1,0,9,Intermediate Level,1.5,2017-06-29T18:09:01Z,Business Finance
621014,System of Asset Management for Professionals (SAMP),https://www.udemy.com/professional_asset_management_system/,True,50,8,1,8,Expert Level,1.0,2015-09-25T21:59:24Z,Business Finance
282044,Introduction to the 8 Pillars for Accountants,https://www.udemy.com/8-pillars-for-accountants-introduction/,True,20,18,0,33,Beginner Level,0.6166666666666667,2014-08-16T17:37:15Z,Business Finance
849632,Write a Successful Business Grant Proposal,https://www.udemy.com/write-a-successful-business-grant-proposal/,True,20,6,0,23,Beginner Level,2.5,2016-07-10T17:11:15Z,Business Finance
1165780,Ratio analysis for bankers and credit analysts,https://www.udemy.com/ratio-analysis-for-bankers-and-credit-analysts/,True,20,1,0,13,Beginner Level,3.0,2017-04-12T16:55:26Z,Business Finance
591880,1 - Concepts of Statistics For Beginners Step by Step,https://www.udemy.com/concepts-of-statistics/,True,200,273,4,15,Beginner Level,0.5166666666666666,2015-08-30T22:48:34Z,Business Finance
944594,Strategy layout and Backtesting,https://www.udemy.com/strategy-layout-and-backtesting/,True,200,36,2,24,Expert Level,4.0,2016-09-21T19:36:22Z,Business Finance
364034,Finanzas y Análisis Financiero: Manejo Seguro de Negocios,https://www.udemy.com/finanzas-y-analisis-financiero-manejo-seguro-de-negocios/,True,20,50,18,13,Beginner Level,1.5,2014-12-16T03:10:02Z,Business Finance
119276,Aprende a hacer paper trading (simulación) con Ninja Trader,https://www.udemy.com/aprende-a-hacer-paper-trading-simulacion-con-ninja-trader/,True,25,148,3,15,Beginner Level,1.5,2013-11-15T17:53:03Z,Business Finance
